name,description,link_url,image_url,manufacturer_id
29.5″W Lindsay 6 LT Chandelier | 139594,no description available.,https://2ndave.com/product/29-5w-lindsay-6-lt-chandelier-139594/,https://2ndave.com/wp-content/uploads/2022/12/139594.jpg,1261
30″W Commerce Semi-Flushmount | 114905,"Bring a stunning transitional look into your home or commercial space. Designed with a cool contemporary Fleshtone Idalight diffuser enhanced with handsome Nickel powdercoated hardware. Perfect for ambient illumination in living rooms, lobbies, conference rooms and other residential and commercial spaces. Handmade in the USA. Custom styles, sizes and designs available. Energy efficient lamping options such as LED are offered. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/30w-commerce-semi-flushmount-114905/,https://2ndave.com/wp-content/uploads/2023/02/114905.jpg,1261
30″W Covina Semi-Flushmount | 170000,"Revealing an elegant transitional element for style-focused interiors, Covina features Botticino Idalight with a stunning marble look and embraced with a frame and hardware in a handsome Antique Rust finish. The fixture creates soothing illumination for any room. Efficient customer supplied CFLs provide energy savings, reduced maintenance and a long life. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, this fixture is available in custom sizes, styles and finishes. Other dimmable energy efficient lamping options are available. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/30w-covina-semi-flushmount-170000/,https://2ndave.com/wp-content/uploads/2022/12/170000.jpg,1261
30″W Cyclone 18 LT W/Glass Shades Chandelier | 148175,"The bold, eye-catching Cyclone simulates whirling winds of energy and gyration with twisting steel that is accentuated with 18 delicately placed beacons to help you weather the storm. The winding mass of steel surrounds a sturdy post, all featured in our Pewter finish. Make an impressive design statement that will wow guests in lobbies, conference rooms, entryways and other residential and commercial spaces. The fixture is handcrafted by master artisans in our Upstate New York manufacturing facility. Custom designs, styles, sizes and dimmable energy efficient lamping such as LEDs are available. This chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/30w-cyclone-18-lt-w-glass-shades-chandelier-148175/,https://2ndave.com/wp-content/uploads/2022/12/148175.jpg,1261
30″W Cypola Inverted Pendant | 111563,"A dramatic centerpiece that will highlight any room, Cypola reveals clean Fleshtone Idalight in a classic dome profile which is enhanced with decorative accents and hardware featured in a Timeless Bronze finish. Handcrafted in the USA, this 30-inch wide ceiling fixture is offered in custom colors, sizes and patterns, and with dimmable LED and standard lamping options. The architecturally styled pendant is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/30w-cypola-inverted-pendant-111563/,https://2ndave.com/wp-content/uploads/2022/12/111563.jpg,1261
30″W Cypola LED Inverted Pendant | 152181,"A striking transitional styled ceiling fixture for residential, hospitality and commercial applications, the Cypola features a unique marbleized look with a Sahara Taupe Idalight shade and complemented with hardware finished in Oil Rubbed Bronze. The fixture operates with energy efficient LEDs for energy savings, high quality light, low maintenance and long life. Handcrafted in our Yorkville, NY manufacturing facility.",https://2ndave.com/product/30w-cypola-led-inverted-pendant-152181/,https://2ndave.com/wp-content/uploads/2022/12/152181.jpg,1261
30″W Dean Inverted Pendant | 129145,"A touch of warm opulence is blended with elegant scroll-like styling. The Dean Pendant offers a lovely transitional style, which is handcrafted with decorative accents and hardware featured in a stunning Antique Rust finish. The fixture integrates an Amber Mica diffuser, which is enhanced with beautiful ambient illumination. Custom crafted in the USA, this fixture is available in custom sizes, styles, colors and dimmable energy efficient lamping such as LED. The 30-inch pendant is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/30w-dean-inverted-pendant-129145/,https://2ndave.com/wp-content/uploads/2022/12/129145.jpg,1261
30″W Diamond Cilindro Pendant | 152811,"This architectural pendant is designed for modern and transitional interiors. Deco stylized diamond accents and trim are featured on a Creme Carrare Idalight lens and enhanced with a stunning Steel finish. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. This fixture is available in custom sizes, styles, colors and dimmable energy efficient lamping options such as LED. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/30w-diamond-cilindro-pendant-152811/,https://2ndave.com/wp-content/uploads/2022/12/152811.jpg,1261
30″W Dionne Pendant | 158206,"Offering an elegant look for any interiors, this stunning steel ceiling fixture features a Sahara Taupe Idalight shade, which is enhanced with a frame and hardware featured in a Corinth finish for an old world look. This fixture is ideal for a variety of rooms in both residential and commercial environments. Dionne is handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom sizes, styles and colors are available, as well as dimmable, energy efficient lamping options such as LED. The pendant is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/30w-dionne-pendant-158206/,https://2ndave.com/wp-content/uploads/2022/12/158206.jpg,1261
30″W Dionne Semi-Flushmount | 148961,"Offering an elegant look for any interiors, this stunning ceiling fixture features a Travertine Idalight shade, which is enhanced with a frame and hardware offered in an Antique Copper finish for a classic look. This fixture is ideal for illuminating hallways, living spaces and other rooms in both residential and commercial environments. Dionne is handcrafted by highly skilled artisans in Upstate New York. Options include dimmable energy efficient lamping, as well as custom sizes, styles and colors. The 30-inch wide fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/30w-dionne-semi-flushmount-148961/,https://2ndave.com/wp-content/uploads/2022/12/148961.jpg,1261
30″W Dionne Semi-Flushmount | 152739,"Offering an elegant look for any interiors, this stunning ceiling fixture features a Sahara Taupe Idalight shade, which is enhanced with a frame and hardware featured in a Mahogany Bronze finish. This fixture is ideal for hallways, living spaces and other rooms in both residential and commercial environments. The fixture is handcrafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom designs, styles, sizes and dimmable energy efficient lamping options are available. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/30w-dionne-semi-flushmount-152739/,https://2ndave.com/wp-content/uploads/2022/12/152739.jpg,1261
30″W Dionne Semi-Flushmount | 173512,"Offering an elegant look for any interiors, this stunning ceiling fixture features a Travertine Idalight diffuser, which is enhanced with a rugged frame and hardware featured in a Cafe Noir finish for an old world look. This fixture is ideal for hallways, living spaces and other rooms in both residential and commercial environments. Dionne is handcrafted by artisans in Upstate New York, in the USA. Options include dimmable energy efficient lamping such as LED, as well as custom sizes, styles and colors. The ceiling fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/30w-dionne-semi-flushmount-173512/,https://2ndave.com/wp-content/uploads/2022/12/173512.jpg,1261
30″W Dominga Flushmount | 161900,"Inspired by the classic elegance of European architecture, this stunning steel ceiling fixture features a Botticino Idalight shade with a marble look. The fixture is enhanced with a frame, hardware and a decorative accent featured in a rich Timeless Bronze finish. The fixture is ideal for hallways, living spaces and other rooms in both residential and commercial environments. The fixture is handcrafted by artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Options include dimmable energy efficient lamping, as well as custom sizes, styles and colors. This fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/30w-dominga-flushmount-161900/,https://2ndave.com/wp-content/uploads/2022/12/161900.jpg,1261
30″W Dominga Flushmount | 170829,"This stunning Dominga ceiling fixture features a Botticino Idalight shade with a textured look of Italian marble and enhanced with a top diffuser featuring Crystal Idalight. The shade is enhanced with a frame, hardware and decorative accents featured in an Oil Rubbed Bronze finish. Dominga is ideal for hallways, living spaces and other rooms in both residential and commercial environments. Six medium based sockets will accommodate customer-supplied LED lamps up to 20 watts each, for energy savings, reduced maintenance and long lamp life. Handcrafted by highly skilled artisans in our 180,000 manufacturing facility in Yorkville, New York. Available in custom sizes, styles, colors. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/30w-dominga-flushmount-170829/,https://2ndave.com/wp-content/uploads/2022/12/170829.jpg,1261
30″W Freya Semi-Flushmount | 139821,"From Manhattan to LA and everywhere in between, this fixture evokes an eclectic design flair that will enhance any dining area, conference room, lobby or restaurant. An appealing Statuario Idalight bowl diffuses soft ambient light while the frame and suspension rods with rope-like accents are featured in a Coffee Bean finish. Handcrafted by highly skilled artisans in our manufacturing facility in Yorkville, NY. Custom colors, styles and sizes are available. Energy efficient lamping options such as LED are available. The 30-inch wide fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/30w-freya-semi-flushmount-139821/,https://2ndave.com/wp-content/uploads/2022/12/139821.jpg,1261
